Protein	A_1	A_2	A_3	B_1	B_2	B_3	xbar(A)	s(A)	xbar(B)	s(B)	STN	pValue
AT5G10360.1	0.000325363196126	0.0	0.0	0.0	0.0	0.0	0.000108454399	0.000093908180	0.000018495912	0.000039727332	-0.673163032294	0.086338649654
AT1G48030.1	0.00134685230024	0.00154225786552	0.000767681852504	0.000887573964497	0.00102040816327	0.000776828320941	0.001218930673	0.000260497190	0.000894936816	0.000221634203	-0.672003235802	0.086584582669
AT1G02560.1	0.000680992736077	0.00107958050586	0.000629247420086	0.00147928994083	0.000884746962369	0.000943291532571	0.000796606887	0.000209380704	0.001102442812	0.000246724168	0.670538605859	0.086862519936
AT3G11400.1	0.0	0.0	0.0	0.0	0.000117966261649	0.00022195094884	0.000020974914	0.000042953678	0.000113305737	0.000095516337	0.666792898814	0.087508240298
AT2G41790.1	0.0	0.0	6.29247420086e-05	0.0	0.000117966261649	0.00022195094884	0.000020974914	0.000042953678	0.000113305737	0.000095516337	0.666792898814	0.087508240298
AT5G49030.1	0.0	0.0	0.0	0.000221893491124	0.000117966261649	0.0	0.000020974914	0.000042953678	0.000113286584	0.000095510090	0.666684664108	0.087553535354
sum94	0.00121065375303	0.00177359654534	0.00119557009816	0.0012573964497	0.000884746962369	0.000998779269781	0.001393273466	0.000280844376	0.001046974227	0.000240097865	-0.664755535888	0.087910260500
AT3G20820.1	0.000151331719128	0.0	0.000251698968034	7.39644970414e-05	0.000471865046597	0.00033292642326	0.000134343562	0.000101960405	0.000292918656	0.000136897887	0.663887747555	0.088127698033
AT5G11560.1	0.000680992736077	0.000462677359655	0.000692172162094	0.000147928994083	0.000294915654123	0.000721340583731	0.000611947419	0.000185348055	0.000388061744	0.000152914732	-0.661869066681	0.088429558745
AT1G16720.1	0.000151331719128	0.0	0.000188774226026	0.000221893491124	0.000235932523298	0.00033292642326	0.000113368648	0.000095536854	0.000263584146	0.000131468369	0.661727052093	0.088462094631
AT2G19730.1	0.000385895883777	0.000485811227637	0.000629247420086	0.000118343195266	0.000495458298927	0.00027743868605	0.000500318177	0.000169817422	0.000297080060	0.000137645434	-0.661016811769	0.088585433280
AT5G45680.1	7.56658595642e-05	0.0	0.000251698968034	0.0	5.89831308246e-05	0.0	0.000109121609	0.000094132476	0.000019661044	0.000041280799	-0.660648414869	0.088851036683
sum90	0.000378329297821	0.000616903146206	0.00088094638812	0.00103550295858	0.000707797569895	0.000943291532571	0.000625392944	0.000187157352	0.000895530687	0.000221707358	0.660702027515	0.088873152578
AT4G09040.1	0.000453995157385	0.000385564466379	0.000314623710043	0.00051775147929	0.000471865046597	0.000832316058151	0.000384727778	0.000152385223	0.000607310861	0.000184721477	0.660274872457	0.088930462520
AT1G04420.1	0.000302663438257	0.000308451573103	0.000377548452051	0.000591715976331	0.000471865046597	0.000554877372101	0.000329554488	0.000143313142	0.000539486132	0.000175382089	0.658722263540	0.089268793195
AT1G70310.1	0.000151331719128	0.0	0.000232821545432	0.000147928994083	0.000283119027958	0.000416158029076	0.000128051088	0.000100113801	0.000282402017	0.000134984726	0.656537200404	0.090484529506
AT5G45950.1	0.000151331719128	0.000154225786552	0.000125849484017	0.0	0.0	0.00011097547442	0.000143802330	0.000104625484	0.000036991825	0.000058747930	-0.653781438614	0.091130462520
sum55	0.0	0.0	0.0	0.0	0.0	0.00033292642326	0.000020974914	0.000042953678	0.000110975474	0.000094750387	0.653579548094	0.091358745348
AT1G70200.1	0.0	0.0	0.0	0.000221893491124	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000110956322	0.000094744043	0.653470570493	0.091369271664
AT4G19410.1	0.0	0.0	0.0	0.000221893491124	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000110956322	0.000094744043	0.653470570493	0.091369271664
sum49	9.0799031477e-05	0.0	0.0	0.000162721893491	0.000129762887814	9.98779269781e-05	0.000030266344	0.000052943882	0.000130787569	0.000100924566	0.653293298580	0.091392238171
AT2G39470.1	0.0	0.0	0.000314623710043	0.0	0.0	0.0	0.000104874570	0.000092686833	0.000018495912	0.000039727332	-0.652336984850	0.091529824561
AT3G14310.1	0.0	0.000154225786552	0.000377548452051	0.000295857988166	0.000353898784948	0.000388414160471	0.000177258080	0.000113197466	0.000346056978	0.000146092881	0.651003404434	0.091815098352
AT3G48870.1	0.00122578692494	0.00104102405922	0.00101308834634	0.0014275147929	0.000477763359679	0.000488292087449	0.001093299777	0.000245635298	0.000797856747	0.000209538389	-0.649077569167	0.092110792132
AT2G04780.1	0.000302663438257	0.0	0.000125849484017	0.0	0.0	0.00011097547442	0.000142837641	0.000104359335	0.000036991825	0.000058747930	-0.648933794468	0.092110792132
AT2G47470.1	7.56658595642e-05	7.71128932758e-05	0.000314623710043	0.000147928994083	0.000471865046597	0.00033292642326	0.000155800821	0.000107838556	0.000317573488	0.000141254510	0.649446690983	0.092123763955
AT1G29670.1	0.00151331719128	0.00100246761258	0.00119557009816	0.00133136094675	0.000825763831544	0.000610365109311	0.001237118301	0.000262632921	0.000922496629	0.000225019549	-0.645176003258	0.093277618288
AT4G21150.1	0.000529661016949	0.0	0.000566322678077	0.000295857988166	0.000176949392474	0.00011097547442	0.000365327898	0.000149264706	0.000194594285	0.000117231822	-0.640659803693	0.094234981393
AT4G36700.1	0.0	0.000308451573103	0.0	0.0	0.0	0.0	0.000102817191	0.000091970695	0.000018495912	0.000039727332	-0.640262273392	0.094315470494
AT2G28490.1	0.0	0.000308451573103	0.0	0.0	0.0	0.0	0.000102817191	0.000091970695	0.000018495912	0.000039727332	-0.640262273392	0.094315470494
AT4G35100.1	0.00090799031477	0.000848241826033	0.0	0.000813609467456	0.000855255396956	0.000848962379314	0.000585410714	0.000181742566	0.000839275748	0.000214734247	0.640302347977	0.094348325359
AT5G17770.1	0.000378329297821	7.71128932758e-05	0.0	7.39644970414e-05	0.0	5.54877372101e-05	0.000151814064	0.000106790101	0.000043150745	0.000063354502	-0.638652751082	0.094804359383
AT2G13440.1	0.0	0.0	0.0	0.000147928994083	0.000176949392474	0.0	0.000020974914	0.000042953678	0.000108292796	0.000093853699	0.638254191495	0.095017756512
AT4G10320.1	0.000378329297821	0.000308451573103	0.000503397936068	0.000591715976331	0.000471865046597	0.000776828320941	0.000396726269	0.000154282090	0.000613469781	0.000185553484	0.637789357521	0.095138330675
AT3G24830.1	0.000453995157385	0.0	0.000251698968034	0.000369822485207	0.000294915654123	0.000582621240706	0.000235231375	0.000125908318	0.000415786460	0.000157247817	0.637652031559	0.095179904306
AT1G59610.1	7.56658595642e-05	0.000231338679827	0.0	0.0	0.0	0.0	0.000102334846	0.000091801240	0.000018495912	0.000039727332	-0.637419937957	0.095198830409
AT1G27020.1	7.56658595642e-05	0.000231338679827	0.0	0.0	0.0	0.0	0.000102334846	0.000091801240	0.000018495912	0.000039727332	-0.637419937957	0.095198830409
AT1G36160.1	0.000453995157385	0.000616903146206	0.000629247420086	0.000221893491124	0.000353898784948	0.000499389634891	0.000566715241	0.000179172824	0.000358393970	0.000148132135	-0.636474533501	0.095501541733
AT3G19710.1	0.0	0.0	0.000314623710043	0.0	5.89831308246e-05	0.0	0.000104874570	0.000092686833	0.000019661044	0.000041280799	-0.636075481675	0.095560446571
AT3G26710.1	0.000983656174334	0.000616903146206	0.00113264535615	0.000443786982249	0.00100271322402	0.000499389634891	0.000911068226	0.000223618058	0.000648629947	0.000190258486	-0.634097975150	0.096052418926
AT3G28940.1	0.000151331719128	0.000154225786552	0.000125849484017	0.0	0.000117966261649	0.0	0.000143802330	0.000104625484	0.000039322087	0.000060559627	-0.632503996379	0.096463370548
AT3G57330.1	0.000151331719128	0.000154225786552	0.000125849484017	0.0	0.000117966261649	0.0	0.000143802330	0.000104625484	0.000039322087	0.000060559627	-0.632503996379	0.096463370548
AT4G01310.1	0.0010593220339	0.000154225786552	0.00119557009816	0.00110946745562	0.000943730093193	0.00122073021862	0.000803039306	0.000210191654	0.001091309256	0.000245398072	0.632740233490	0.096510898458
AT4G31530.1	0.000226997578692	7.71128932758e-05	0.0	0.0	0.0	0.0	0.000101370157	0.000091460509	0.000018495912	0.000039727332	-0.631721994006	0.096687825625
AT1G22520.1	0.0	0.0	0.0	0.000147928994083	0.000117966261649	5.54877372101e-05	0.000020974914	0.000042953678	0.000107127664	0.000093459097	0.631559254460	0.096856353004
AT3G56090.1	0.0	0.0	0.0	0.000147928994083	0.000117966261649	5.54877372101e-05	0.000020974914	0.000042953678	0.000107127664	0.000093459097	0.631559254460	0.096856353004
AT2G02740.1	0.000151331719128	0.0	0.0	0.000147928994083	0.000117966261649	0.00022195094884	0.000050443906	0.000068159134	0.000162615402	0.000109590051	0.631066159015	0.096986709197
AT2G20420.1	0.000378329297821	0.000231338679827	0.000503397936068	0.000591715976331	0.00064881443907	0.000499389634891	0.000371021971	0.000150187802	0.000579973350	0.000180997813	0.630919247887	0.097070600744
sum25	0.000476694915254	0.00050894509562	0.000453058142462	0.000399408284024	0.000300813967205	0.00016646321163	0.000479566051	0.000166808829	0.000288895154	0.000136170077	-0.629320698775	0.097382562467
AT3G43300.1	0.000302663438257	0.000154225786552	0.000314623710043	0.000221893491124	0.00076678070072	0.00033292642326	0.000257170978	0.000130240148	0.000440533538	0.000161019261	0.629550683687	0.097433067517
AT1G61570.1	0.000302663438257	0.0	0.0	0.0	0.0	0.0	0.000100887813	0.000091289224	0.000018495912	0.000039727332	-0.628866326795	0.097554598618
AT4G26900.1	0.000302663438257	0.0	0.0	0.0	0.0	0.0	0.000100887813	0.000091289224	0.000018495912	0.000039727332	-0.628866326795	0.097554598618
AT4G39330.1	0.000529661016949	0.00107958050586	0.00106972061415	0.000591715976331	0.00064881443907	0.000665852846521	0.000892987379	0.000221394002	0.000635461087	0.000188504909	-0.628267811726	0.097684848485
AT3G47470.1	0.00325363196126	0.00331585441086	0.00276868864838	0.00458579881657	0.00454170107349	0.00216402175119	0.003112725007	0.000479605758	0.003763840547	0.000557614411	0.627750558507	0.097859011164
AT5G08280.1	0.00113498789346	0.00131091918569	0.00138434432419	0.000887573964497	0.00112067948567	0.000887803795361	0.001276750468	0.000267275124	0.000965352415	0.000230247476	-0.625897300883	0.098200318979
AT2G42540.1	0.0	0.0	0.0	0.000147928994083	5.89831308246e-05	0.00011097547442	0.000020974914	0.000042953678	0.000105962533	0.000093061276	0.624840261710	0.098311536417
AT4G02520.1	0.0010593220339	0.00107958050586	0.00106972061415	0.00133136094675	0.00112067948567	0.00173676617468	0.001069541051	0.000242799726	0.001396268869	0.000281191855	0.623536387921	0.098721318448
AT1G78680.1	0.000151331719128	0.000231338679827	6.29247420086e-05	7.39644970414e-05	0.0	5.54877372101e-05	0.000148531714	0.000105912891	0.000043150745	0.000063354502	-0.622570993818	0.098848378522
AT2G21960.1	0.0	0.0	0.000125849484017	0.000147928994083	0.000235932523298	5.54877372101e-05	0.000041949828	0.000062500453	0.000146449752	0.000105349650	0.622578847498	0.098887825625
AT1G31330.1	0.00234564164649	0.0025447254781	0.00276868864838	0.00192307692308	0.00224135897133	0.00205304627677	0.002553018591	0.000414194891	0.002072494057	0.000358883067	-0.621573191866	0.098967889421
AT3G04870.1	0.0	7.71128932758e-05	0.0	0.0	0.000235932523298	0.00011097547442	0.000025704298	0.000048390376	0.000115635999	0.000096270769	0.621671435520	0.099004997342
AT4G39460.1	7.56658595642e-05	0.000231338679827	0.000125849484017	0.000369822485207	0.000235932523298	0.00027743868605	0.000144284674	0.000104758098	0.000294397898	0.000137164214	0.620501772770	0.099373205742
AT5G14200.1	0.0	0.000616903146206	0.00088094638812	0.000332840236686	0.000589831308246	0.0	0.000499283178	0.000169668417	0.000307557182	0.000139505075	-0.620124303399	0.099461881978
AT3G60820.1	0.000151331719128	0.000154225786552	0.000251698968034	0.000295857988166	0.000412881915772	0.00033292642326	0.000185752158	0.000115203460	0.000347222109	0.000146286842	0.617498813351	0.101054545455
AT5G51970.1	0.000151331719128	0.000154225786552	0.000251698968034	0.000295857988166	0.000412881915772	0.00033292642326	0.000185752158	0.000115203460	0.000347222109	0.000146286842	0.617498813351	0.101054545455
AT5G14320.2	0.000529661016949	0.000616903146206	0.000692172162094	0.000739644970414	0.00117966261649	0.000665852846521	0.000612912108	0.000185478248	0.000861720144	0.000217527231	0.617381273075	0.101116640085
AT5G63400.1	0.000378329297821	0.000385564466379	0.000377548452051	0.000665680473373	0.00064881443907	0.000443901897681	0.000380480739	0.000151707902	0.000586132270	0.000181841239	0.616555420944	0.101587772461
sum84	0.00151331719128	0.00138803207896	0.000755096904103	0.00103550295858	0.00106169635484	0.000665852846521	0.001218815391	0.000260483642	0.000921017387	0.000224838328	-0.613609157650	0.102746730463
sum88	0.000302663438257	0.0	0.000377548452051	0.000221893491124	0.000247729149463	0.000721340583731	0.000226737297	0.000124171286	0.000396987741	0.000154323161	0.611324377805	0.103373524721
AT1G21880.1	0.0	0.0	0.000125849484017	0.000147928994083	0.000117966261649	0.00016646321163	0.000041949828	0.000062500453	0.000144119489	0.000104712717	0.611014437518	0.103449441786
AT2G03440.1	0.0	0.0	0.000125849484017	0.000147928994083	0.000117966261649	0.00016646321163	0.000041949828	0.000062500453	0.000144119489	0.000104712717	0.611014437518	0.103449441786
AT1G45474.1	0.0	0.0	0.000251698968034	0.000221893491124	0.000294915654123	0.00011097547442	0.000083899656	0.000084811393	0.000209261540	0.000120476301	0.610664387473	0.103526209463
AT5G19760.1	0.0010593220339	0.00123380629241	0.000818021646111	0.00103550295858	0.000707797569895	0.000554877372101	0.001037049991	0.000238906894	0.000766059300	0.000205509205	-0.609767943658	0.103655715045
AT3G08580.1	0.00363196125908	0.00262183837138	0.00396425874654	0.0039201183432	0.00389288663442	0.00443901897681	0.003406019459	0.000514461960	0.004084007985	0.000596858198	0.610074892668	0.103669218501
AT3G55800.1	0.00219430992736	0.00208204811845	0.00257991442235	0.00199704142012	0.00188746018639	0.0016646321163	0.002285424156	0.000383326062	0.001849711241	0.000333360420	-0.607954699733	0.104272514620
AT3G11930.1	0.000151331719128	0.0	0.000251698968034	0.0	0.0	0.00011097547442	0.000134343562	0.000101960405	0.000036991825	0.000058747930	-0.605766575653	0.107489952153
AT5G53490.1	0.000302663438257	0.000385564466379	0.000503397936068	0.000221893491124	0.000353898784948	0.00011097547442	0.000397208614	0.000154357846	0.000228922583	0.000124621640	-0.603220089206	0.108664433812
AT5G11420.1	0.0	0.000231338679827	0.0	0.000369822485207	0.0	0.00022195094884	0.000077112893	0.000081934480	0.000197257811	0.000117831706	0.601427701972	0.109018500797
sum43	0.000453995157385	0.0	0.000478228039265	0.000502958579882	0.000176949392474	0.000810120963267	0.000310741066	0.000140064088	0.000496676312	0.000169292640	0.601038314246	0.109072939926
AT5G50920.1	0.00422215496368	0.00705582973473	0.00578278379059	0.00508136094675	0.00506665093783	0.00422816557541	0.005686922830	0.000803362557	0.004792059153	0.000685936413	-0.600862348141	0.109160659224
AT3G54900.1	7.56658595642e-05	0.0	0.000125849484017	0.000147928994083	0.000176949392474	0.00022195094884	0.000067171781	0.000077332447	0.000182276445	0.000114389742	0.600372156787	0.109291228070
AT3G57410.1	0.0	0.000154225786552	0.0	7.39644970414e-05	0.000176949392474	0.00022195094884	0.000051408596	0.000068751198	0.000157621613	0.000108311432	0.599861287492	0.109367464115
AT1G30360.1	0.00090799031477	0.000231338679827	0.00106972061415	0.000887573964497	0.000884746962369	0.00122073021862	0.000736349870	0.000201709504	0.000997683715	0.000234164912	0.599562249299	0.109395746943
AT2G22990.1	0.000151331719128	0.000231338679827	0.000125849484017	0.0	0.000176949392474	0.0	0.000169506628	0.000111312864	0.000058983131	0.000073108335	-0.599299308948	0.109492291334
AT1G77490.1	0.000302663438257	0.000154225786552	0.000503397936068	0.000221893491124	0.000117966261649	0.00016646321163	0.000320095720	0.000141690882	0.000168774321	0.000111131976	-0.598527365904	0.109644019139
sum98	0.00125605326877	0.000231338679827	0.00044047319406	0.00103550295858	0.000707797569895	0.000921096437687	0.000642621714	0.000189459663	0.000888132322	0.000220795342	0.598434155413	0.109660712387
AT4G34700.1	0.0	7.71128932758e-05	0.000125849484017	0.000147928994083	0.000176949392474	0.00022195094884	0.000067654126	0.000077567971	0.000182276445	0.000114389742	0.597122760029	0.109879213184
AT3G04840.1	0.00069612590799	0.000902220851326	0.000692172162094	0.000650887573964	0.000637017812906	0.000321828875818	0.000763506307	0.000205184067	0.000536578088	0.000174973657	-0.596931761211	0.109883040936
AT3G53990.1	7.56658595642e-05	0.000154225786552	0.000251698968034	0.000295857988166	0.000353898784948	0.00027743868605	0.000160530205	0.000109059352	0.000309065153	0.000139770184	0.596934553902	0.109894098884
AT3G11250.1	0.0	0.000154225786552	0.000132141958218	0.0	0.0	0.0	0.000095455915	0.000089315949	0.000018495912	0.000039727332	-0.596389069273	0.110054545455
AT4G33010.1	0.00490314769976	0.00575262183837	0.00463126101183	0.00628698224852	0.00331485195234	0.00327377649539	0.005095676850	0.000725153213	0.004291870232	0.000622673784	-0.596372248980	0.110057947900
