Protein	Length	0	0	0	1	1	1
AT5G54810.1	1	8.15682862503059e-4	5.615401173618846e-4	0	2.583311805734952e-4	9.471593338493097e-4	2.7897582395509604e-4
AT4G34740.1	1	2.7189428750101964e-4	7.019251467023557e-4	9.080013075218826e-5	2.583311805734952e-4	2.1649356202269935e-4	2.2318065916407682e-4
AT4G27440.1	1	0.004758150031267843	0.005989761251860102	0.0030872044455744017	0.0023249806251614573	0.005899449565118558	0.005456767116561679
AT5G54190.1	1	1.3594714375050982e-4	4.6795009780157046e-5	9.98801438274071e-4	1.291655902867476e-4	4.329871240453987e-4	2.2318065916407682e-4
AT5G38410.1_AT5G38420.1	1	0.002243127871883412	0.003977575831313349	0	8.395763368638595e-4	0.0011690652349225766	0.001484151383441111
ATCG01310.1_ATCG00830.1	1	4.078414312515295e-4	1.4038502934047114e-4	0	2.583311805734952e-4	7.036040765737729e-4	7.253371422832497e-4
AT5G42270.1	1	5.777753609396668e-4	9.359001956031409e-5	2.724003922565648e-4	0	8.659742480907974e-4	1.673854943730576e-4
AT1G50010.1	1	0.002338290872508769	0.0028544955965895797	0.00410416590999891	0.003338930508912426	0.0027711175938905518	0.00293482566800761
AT5G13110.1	1	0	1.5442353227451824e-4	0	4.06871609403255e-4	7.198410937254754e-4	1.4506742845664996e-4
AT1G27510.1	1	0	0	0	0.0045207956600361665	0.004167501068936963	0.004798384172027652
AT4G33630.1	1	0	0	0	0.003681219323172307	0.0032474034303404905	0.004296227688908479
AT3G17800.1	1	6.797357187525491e-5	0	0	0.0011624903125807286	0.004383994630959662	0.004463613183281537
AT1G36180.1	1	0	0	0	0.003474554378713511	0.002062101178266211	0.003079893096464261
AT5G24060.1	1	0	0	0	0.001530612244897959	0.0018943186676986194	0.002176011426849749
AT4G11570.1	1	0	0	0	2.583311805734952e-4	0.0018401952771929446	0.0025665775803868835
AT3G44720.1	1	4.0784143125152946e-5	0	0	2.583311805734952e-4	7.739644842311502e-4	8.257684389070843e-4
