Protein	Length	0	0	0	1	1	1
sum1	1	0.000209124812659022	0	0	0.000309463124460051	0.000336209794912025	0.000330655938718433
sum11	1	0	0.000180171856232098	0.000180789912849991	0.000257885937050043	0.000184915387201614	0.000179105300139151
sum14	1	0	0	0	0.000128942968525021	0.000218536366692816	0
sum15	1	0	0	0	0.000219203046492536	0.000392244760730696	0.000137773307799347
sum16	1	0.000300616918197344	0.000457359327358403	0.000278138327461524	0.000687695832133447	0.000280174829093354	0.000179105300139151
sum17	1	0	0.000138593735563153	0	0.000171923958033362	0	0
sum18	1	0.000483601129273988	0.000600572854106995	0.000370851103282032	0.00103154374820017	0.00100862938473608	0.000597017667130504
sum20	1	0.000701439475793803	0.000679109304259448	0.000843686259966623	0.000691993931084281	0.000874145466771265	0.000812862516016147
sum21	1	0	0	0	0	0	0.000174512856545839
sum22	1	0.000130703007911889	0	0	0.000300866926558383	0.000504314692368038	0.000137773307799347
sum24	1	0	0	0	8.59619790166809e-05	0.000336209794912025	0
sum27	1	0.00113275940190304	0.000646770765961379	0.000834414982384573	0.00141837265377524	0.00296985318838955	0.00211252405292332
sum28	1	0.000609947370255481	0.00055437494225261	0.000602633042833302	0	0	0
sum29	1	8.71353386079258e-05	0	0	0.000128942968525021	0	0.000183697743732463
sum3	1	0	0	0	0.000309463124460051	0.000168104897456013	5.51093231197388e-05
sum30	1	0.000174270677215852	0	0	0.000214904947541702	0.000212932870110949	0.000183697743732463
sum31	1	0.00514098497786762	0.00360343712464197	0.00509920267012794	0.00442704191935907	0.00347416788075759	0.00362803043871614
sum32	1	0.000130703007911889	0.000230989559271921	0.000139069163730762	0.000171923958033362	0	0
sum34	1	0.00983757972883483	0.0100896239489975	0.0161042091600223	0.0119830998749253	0.0129552840972767	0.0190402711378698
sum35	1	0	0	0	0.00018052015593503	0.000212932870110949	0
sum37	1	0.00143773308703078	0.00101635406079645	0.000973484146115335	0.00154731562230026	0.00151294407710411	0.000918488718662313
sum39	1	0	0	0	0	0.000280174829093354	0
sum40	1	0	0	0	0	0.000336209794912025	0.000229622179665578
sum42	1	0.00226551880380607	0.00161692691490345	0.000370851103282032	0.000859619790166809	0.000616384624005379	0.000367395487464925
sum43	1	0.000130703007911889	0	0	0.000128942968525021	0	0
sum44	1	0.0370325189083685	0.0403769749607318	0.0376135731503801	0.018077804187208	0.0257424632970974	0.027150526523658
sum45	1	0	0	0	0	0	0
sum48	1	0	0	0	0	0.000336209794912025	0
sum49	1	0.000130703007911889	0.000138593735563153	9.27127758205081e-05	0.000429809895083405	0.000616384624005379	0.00032147105153181
sum50	1	0	0.000415781206689458	0	0	0.000448279726549367	0
sum52	1	0	0	0	0	0.000168104897456013	0
sum53	1	0.000217838346519815	0.000277187471126305	9.27127758205081e-05	0.000343847916066724	0.000112069931637342	0.000183697743732463
sum54	1	0.000217838346519815	0	0.000324494715371778	0.00133241067475855	0.00106466435055475	0.000505168795264272
sum57	1	0.0107220034157053	0.0137115402383812	0.0137493046541813	0.00548437426126424	0.00601255183234338	0.00860623929386587
sum58	1	0.0129744519187202	0.0112630509100989	0.00936399035787132	0.0116392519588586	0.0131458029810602	0.012307748830075
sum59	1	0.011719703042766	0.0154301025593643	0.0151585388466531	0.00911196977576818	0.00734618401882775	0.00707236313369981
sum6	1	0	0	0	0	0.000560349658186708	0
sum60	1	0.00113275940190304	0.00166312482675783	0.00203968106805118	0.000730676821641788	0.0013448391796481	0.00169920412952528
sum61	1	0	0.000138593735563153	0	0.000257885937050043	0.000504314692368038	0
sum62	1	0.00845212784496881	0.00753025963226462	0.00848321898757649	0.00704888227936784	0.00644402106914715	0.00854194508355951
sum63	1	0.00100205639399115	0.00161692691490345	0.00101984053402559	0.00094558176918349	0.00162501400874145	0.00165327969359216
sum64	1	0.000784218047471332	0.000785364501524531	0.00101984053402559	0.00125074679469271	0.0017370839403788	0.00119403533426101
sum65	1	0.000827785716775296	0.00133973944377714	0.00125162247357686	0.00098856275869183	0.00112069931637342	0.000831232290389393
sum67	1	0.0312815865602454	0.0311835905017093	0.0324958279250881	0.0312901603620719	0.0239829653703911	0.0307234476392544
sum68	1	0.0268812519605451	0.0224521851612307	0.0234795104765437	0.0243229419627699	0.0294183570548022	0.0325145006406459
sum7	1	0	0	0	0.000481387082493413	0.000179311890619747	0
sum8	1	0	0	0	0.000257885937050043	0	0
sum9	1	0.000248335715032589	0.000249468724013675	0	0	0.000386641264148829	0
sum13	1	0.000169913910285455	0.000180171856232098	0	0.000348146015017558	0.00067241958982405	0.000179105300139151
sum25	1	0.000217838346519815	0.000230989559271921	0	0.000214904947541702	0.000560349658186708	0
AT4G38740.1	1	0	0	0	0.000171923958033362	8.40524487280063e-05	0
AT4G27440.1	1	0.000479244362343592	0.000277187471126305	0	8.59619790166809e-05	0.000448279726549367	9.18488718662313e-05
AT2G42600.1	1	0.000435676693039629	0.000692968677815763	0.00101984053402559	0.00094558176918349	0.00106466435055475	0.00197475074512397
AT2G41840.1	1	0	0	0	0.000128942968525021	1.68104897456013e-05	0
AT4G02520.1	1	0	0.000106255197265084	0.000139069163730762	0.000515771874100085	0.000504314692368038	0.000137773307799347
AT5G50250.1	1	0.00030497368512774	0.000323385382980689	9.27127758205081e-05	0.000429809895083405	0.000112069931637342	0.000413319923398041
AT2G36390.1	1	0.00156843609494266	0.00120114570821399	0.0012052660856666	0.00128942968525021	0.000728454555642721	0.00116648067270114
AT4G09000.1	1	0.000278833083545363	0.000461979118543842	0.00045429260152049	0.000451300389837575	0.000493107699204303	0.000431689697771287
AT1G22300.1	1	8.71353386079258e-05	0	0	0.00018052015593503	0.000168104897456013	0.00014695819498597
AT5G65430.1	1	0	0	0	0.000154731562230026	0.000218536366692816	0.000257176841225448
AT5G10450.1	1	0	0	0	0.000206308749640034	0.000437072733385633	8.72564282729197e-05
AT2G42590.1	1	0.000130703007911889	0	0.00023178193955127	0.00018052015593503	0.000112069931637342	0.00014695819498597
AT1G78300.1	1	0.000113275940190304	9.23958237087684e-05	0.000152976080103838	0.000128942968525021	0	8.72564282729197e-05
AT1G35160.1	1	0	0	0	0	0	0.000174512856545839
AT5G38480.1	1	0.000217838346519815	4.61979118543842e-05	0.000185425551641016	0.000408319400329234	0.000212932870110949	0.000413319923398041
AT5G62790.1	1	0.00104562406329511	0.00138593735563153	0.00106619692193584	0.00103154374820017	0.00128880421382943	0.00128588420612724
AT4G15560.1	1	0	0	0	0	0.000112069931637342	9.18488718662313e-05
AT4G34350.1	1	0	0.000230989559271921	4.6356387910254e-05	0.000300866926558383	0.000168104897456013	9.18488718662313e-05
AT1G63970.1	1	0.000914921055383221	0.000692968677815763	0.000602633042833302	0.000730676821641788	0.000840524487280063	0.000551093231197388
AT4G33510.1	1	0	0	9.27127758205081e-05	0	0	4.59244359331157e-05
AT5G23010.1	1	0	9.23958237087684e-05	9.27127758205081e-05	0	0.000112069931637342	0.000367395487464925
AT2G25450.1	1	0	4.61979118543842e-05	4.6356387910254e-05	0	0.000112069931637342	9.18488718662313e-05
AT5G64300.1	1	0	0.000184791647417537	0.000185425551641016	8.59619790166809e-05	0.000336209794912025	0.000569463005570634
AT5G18660.1	1	0.000174270677215852	9.23958237087684e-05	0	0.000128942968525021	0	9.18488718662313e-05
AT5G30510.1	1	0.00191697744937437	0.0026332809756999	0.00199332468014092	0.00206308749640034	0.00240950353020285	0.00160735525765905
AT3G13120.1	1	0.000217838346519815	0.000461979118543842	0.000509920267012794	0.000257885937050043	0.000504314692368038	0.00032147105153181
ATCG00750.1	1	0.000392109023735666	0.000138593735563153	0.000278138327461524	0.000558752863608426	0.000392244760730696	0.000183697743732463
AT5G14320.1	1	0.000522812031647555	0.000692968677815763	0.00115890969775635	0.00120346770623353	0.00117673428219209	0.00128588420612724
ATCG00330.1	1	0.000392109023735666	0.000461979118543842	0.000417207491192286	0.000257885937050043	0.000560349658186708	0.000642942103063619
ATCG01120.1	1	0.000261406015823778	0.000785364501524531	0.00023178193955127	0.000343847916066724	0.000392244760730696	0.000597017667130504
AT4G34620.1	1	0.000914921055383221	0.000415781206689458	0.000278138327461524	0.00146135364328358	0.00145690911128544	0.00133180864206035
AT1G79850.1	1	0.000522812031647555	4.61979118543842e-05	9.27127758205081e-05	0.000472790884591745	0.000336209794912025	0.000551093231197388
ATCG00650.1	1	8.71353386079258e-05	0	0	8.59619790166809e-05	0.000168104897456013	9.18488718662313e-05
ATCG00820.1	1	0.000217838346519815	0.000184791647417537	0.00023178193955127	0.000472790884591745	0.000168104897456013	0.000367395487464925
ATCG00160.1	1	0.00113275940190304	0.00106255197265084	0.000834414982384573	0.000816638800658469	0.00140087414546677	0.00110218646239478
AT3G15190.1	1	0.00148130075633474	0.00106255197265084	0.0011125533098461	0.00167625859082528	0.00207329373529082	0.00105626202646166
AT3G27160.1	1	0.000261406015823778	4.61979118543842e-05	9.27127758205081e-05	0.000343847916066724	5.60349658186708e-05	0
ATCG00800.1	1	0.00182984211076644	0.00170932273861222	0.00157611718894864	0.00141837265377524	0.00151294407710411	0.00156143082172593
ATCG00380.1	1	0.00126346240981492	0.00194031229788414	0.000834414982384573	0.00120346770623353	0.00218536366692816	0.00156143082172593
AT2G33800.1	1	0.00113275940190304	0.00110874988450522	0.000927127758205081	0.00116048671672519	0.00184915387201614	0.00128588420612724
AT1G64510.1	1	0.000566379700951518	0.000369583294835073	0.00023178193955127	0.000687695832133447	0.000560349658186708	0.000551093231197388
ATCG00770.1	1	0.000827785716775295	0.000970156148942068	0.000695345818653811	0.00206308749640034	0.00212932870110949	0.00105626202646166
AT1G74970.1	1	0.00248335715032589	0.000831562413378915	0.000695345818653811	0.00090260077967515	0.00100862938473608	0.00110218646239478
AT3G03710.1	1	0.00191697744937437	0.0020327081215929	0.00157611718894864	0.00150433463279192	0.00162501400874145	0.00169920412952528
AT2G37660.1	1	0.003528981213621	0.00425020789060335	0.00389393658446134	0.00378232707673396	0.00313795808584557	0.00238807066852201
AT5G66120.2	1	0.000217838346519815	0.000230989559271921	0.00023178193955127	0.000343847916066724	5.60349658186708e-05	9.18488718662313e-05
AT1G31180.1	1	0.000814715415984106	0.000582093689365241	0.000709252735026887	0.000842427394363473	0.000610781127423512	0.00101952247771517
AT1G80560.1	1	0.000649158272629047	0.000854661369306108	0.000662896347116633	0.00111750572721685	0.000627591617169113	0.000766938080083031
AT5G14200.1	1	0.00092799135617441	0.0013351196525917	0.0008575931763397	0.00208027989220368	0.00184355037543427	0.00257636085584779
AT3G58990.1	1	0	0	0	0	8.96559453098733e-05	0.000105626202646166
AT1G62640.1	1	0.000609947370255481	0.000646770765961379	0.00046356387910254	0.000386828905575064	0.00067241958982405	0.000505168795264272
AT1G18640.2	1	0.000566379700951518	9.23958237087684e-05	0.000417207491192286	0.000472790884591745	0.000448279726549367	0.000459244359331157
AT2G45300.1	1	0.000130703007911889	0.000369583294835073	0.000278138327461524	0.000171923958033362	0	0.000459244359331157
AT2G26930.1	1	8.71353386079258e-05	0	0	4.29809895083405e-05	0.000112069931637342	9.18488718662313e-05
AT3G11940.1	1	4.35676693039629e-05	0.000184791647417537	9.27127758205081e-05	8.59619790166809e-05	0.000392244760730696	0.000183697743732463
AT2G36160.1	1	0	0	0	8.59619790166809e-05	0.000168104897456013	0
AT3G11510.1	1	0	0	0	0	0.000168104897456013	0.000183697743732463
AT2G09990.1	1	0.000130703007911889	0	9.27127758205081e-05	0.000116048671672519	0.000112069931637342	0
AT5G18380.1	1	0.000130703007911889	0	0	0.000227799244394204	0	0
AT3G02080.1	1	0	0	0	0.000107452473770851	0.000168104897456013	0
AT3G47370.1	1	0	0	0	0	0.000285778325675221	0
AT3G04920.1	1	0	0	0	0.000128942968525021	0.000336209794912025	0
AT5G28060.1	1	0	0	0	0	0.000168104897456013	0
AT2G37270.1	1	0.000174270677215852	0	0	0	0	0
AT4G31700.1	1	0	0	0	8.59619790166809e-05	0.000112069931637342	0
AT1G48830.1	1	0	4.61979118543842e-05	0	0	0.000224139863274683	0
AT5G20290.1	1	0.000217838346519815	9.23958237087684e-05	4.6356387910254e-05	0.000429809895083405	0.000392244760730696	0
AT5G15200.1	1	8.71353386079258e-05	0.000184791647417537	0.00023178193955127	0.000171923958033362	0.000336209794912025	0
AT1G72370.1	1	0	0	0	0	0.000448279726549367	4.59244359331157e-05
AT2G02500.1	1	0.00030497368512774	0.000369583294835073	0.000556276654923048	0.000386828905575064	0.000336209794912025	0.00032147105153181
AT5G60600.1	1	0.00213481579589418	0.00198651020973852	0.00162247357685889	0.00236395442295873	0.0026896783592962	0.00225029736072267
AT3G63490.1	1	0.00252692481962985	0.00198651020973852	0.00157611718894864	0.00275078332853379	0.00341813291493892	0.00266361728412071
AT5G13510.1	1	0.00156843609494266	0.00207890603344729	0.00162247357685889	0.00137539166426689	0.0017370839403788	0.000918488718662313
AT1G32990.1	1	0.00161200376424663	0.0008777603252333	0.0011125533098461	0.00150433463279192	0.00117673428219209	0.000459244359331157
AT1G78630.1	1	0.00178627444146248	0.00240229141642798	0.00208603745596143	0.0015902966118086	0.00168104897456013	0.00160735525765905
ATCG00780.1	1	0.000609947370255481	0.000508177030398226	0.000834414982384573	0.000773657811150128	0.000840524487280063	0.000642942103063619
AT3G25920.1	1	0.000609947370255481	0.000785364501524531	0.000602633042833302	0.000687695832133447	0.00128880421382943	0.000826639846796082
ATCG00790.1	1	0.000653515039559444	0.000508177030398226	0.000324494715371778	0.000515771874100085	0.000728454555642721	0.000367395487464925
AT3G54210.1	1	0.000392109023735666	0.000323385382980689	0.00046356387910254	0.000859619790166809	0.000896559453098733	0.000505168795264272
AT1G48350.1	1	0.000609947370255481	0.0008777603252333	0.00046356387910254	0.000515771874100085	0.000784489521461392	0.000413319923398041
AT5G47190.1	1	0.00125474887595413	0.00148295297052573	0.000829779343593547	0.0012249582009877	0.00142889162837611	0.00090930383147569
AT4G17560.1	1	0.000357254888292496	0.000364963503649635	0.000375486742073058	0.000408319400329234	0.000476297209458702	0.000238807066852201
ATCG00660.1	1	8.71353386079258e-05	0	0	0.000343847916066724	0.000224139863274683	0.000275546615598694
AT1G35680.1	1	0.000958488724687184	0.00133973944377714	0.00125162247357686	0.000988562758691831	0.00128880421382943	0.000642942103063619
ATCG00810.1	1	0.00100205639399115	0.000323385382980689	0.00023178193955127	0.000988562758691831	0.00117673428219209	0.000459244359331157
AT5G54600.1	1	0.00113275940190304	0.000646770765961379	0.00125162247357686	0.00167625859082528	0.00168104897456013	0.00137773307799347
AT5G40950.1	1	0.000914921055383221	0.000831562413378915	0.000695345818653811	0.000687695832133447	0.00106466435055475	0.000826639846796082
AT2G33450.1	1	4.35676693039629e-05	0	0	0.000171923958033362	0.000224139863274683	0.000183697743732463
AT5G65220.1	1	0.00108919173259907	0.000923958237087684	0.000973484146115335	0.00107452473770851	0.00190518883783481	0.000642942103063619
AT2G43030.1	1	0.00174270677215852	0.00161692691490345	0.00101984053402559	0.00150433463279192	0.00218536366692816	0.00110218646239478
AT1G75350.1	1	0.000261406015823778	0.000369583294835073	0.000139069163730762	0.000257885937050043	0.000224139863274683	0.00032147105153181
AT2G24090.1	1	4.35676693039629e-05	9.23958237087684e-05	0	0.000171923958033362	0	9.18488718662313e-05
AT1G07320.1	1	0.00174270677215852	0.00101635406079645	0.000973484146115335	0.00137539166426689	0.00145690911128544	0.000826639846796082
AT4G01310.1	1	0.00200411278798229	0.00147833317934029	0.00106619692193584	0.00197712551738366	0.00313795808584557	0.00169920412952528
AT1G05190.1	1	0.00178627444146248	0.00207890603344729	0.00273502688670499	0.00189116353836698	0.00336209794912025	0.00156143082172593
AT3G44890.1	1	0.00213481579589418	0.00157072900304906	0.0011125533098461	0.00189116353836698	0.0022974335985655	0.00128588420612724
AT1G62180.1	1	0	0	0	0	0	0
AT5G66720.1	1	0.000348541354431703	4.61979118543842e-05	0.000324494715371778	0	0	0
AT1G48860.1	1	0.000130703007911889	9.23958237087684e-05	0.000139069163730762	0.000214904947541702	0.000280174829093354	0
AT5G17920.1	1	0.00154229549336029	0.00241153099879885	0.00280919710736139	0.00294849588027216	0.00285217976017035	0.0021446711580765
AT5G20980.1	1	0	0	0	0	0	0
AT5G48960.1	1	0.00030497368512774	0.000323385382980689	0.000278138327461524	0.000601733853116766	0.000224139863274683	0.000597017667130504
AT2G44050.1	1	0.000217838346519815	0.000184791647417537	0.000185425551641016	0.000558752863608426	0.00106466435055475	0.000918488718662313
AT3G09200.1	1	0.000130703007911889	4.61979118543842e-05	0	0.000214904947541702	0	0
AT2G27720.1	1	0	0	0	0	0.000168104897456013	0
AT2G27710.1	1	0	0	0	0	0.000112069931637342	0
AT3G05560.1	1	0	0	0	0	0.000224139863274683	0
AT2G19730.1	1	0.000261406015823778	0	0	0.000429809895083405	0.000448279726549367	0
AT2G01250.1	1	0	0	0	0	0	0
AT1G52400.1	1	4.35676693039629e-05	0	0	0	0	9.18488718662313e-05
AT4G29120.1	1	8.71353386079258e-05	9.23958237087684e-05	9.27127758205081e-05	8.59619790166809e-05	0.000112069931637342	9.18488718662313e-05
AT1G64190.1	1	0	0.000120114570821399	0	6.44714842625107e-05	0.000257760842765886	0.00020665996169902
AT5G41670.1	1	0.000566379700951518	0.000480458283285596	0.00023178193955127	0.000580243358362596	0.000358623781239493	0.000619979885097061
AT5G24400.1	1	0.000522812031647555	0.000277187471126305	0.000370851103282032	0.000644714842625107	0	4.59244359331157e-05
AT3G24190.1	1	0.00252692481962985	0.00221749976901044	0.00273502688670499	0.00236395442295873	0.00319399305166424	0.00280139059192006
AT1G13930.1	1	0.000217838346519815	0.000138593735563153	4.6356387910254e-05	0.000257885937050043	0.000336209794912025	0.000137773307799347
AT3G48560.1	1	0.000174270677215852	0.000415781206689458	0.000370851103282032	0	0.000280174829093354	0.000459244359331157
AT5G16290.1	1	0	0	0	0	5.60349658186708e-05	9.18488718662313e-05
AT2G31810.1	1	0	9.23958237087684e-05	0	0.000128942968525021	5.60349658186708e-05	0
AT5G36880.1	1	0.000653515039559444	0.000831562413378915	0.000556276654923048	0.00111750572721685	0.00067241958982405	0.00123995977019412
AT1G80600.1	1	0.000827785716775295	0.000692968677815763	0.00106619692193584	0.000859619790166809	0.000560349658186708	0.000551093231197388
AT4G35830.1	1	0.000318043985918929	6.00572854106994e-05	0	0.000219203046492536	0.00017370839403788	0
AT4G26970.1	1	0.0002352654142414	0.000101635406079645	0.000203968106805118	0.000477088983542579	0.000369830774403227	0.000160735525765905
AT2G05710.1	1	0.00166864173434178	0.00159382795897625	0.00146486185796403	0.00136679546636523	0.00113190630953715	0.00126292198816068
AT5G04740.1	1	0.000697082708863407	0.000646770765961379	0.000509920267012794	0.00094558176918349	0.00106466435055475	0.00119403533426101
AT5G09810.1	1	0	0	0	0	0	5.97017667130504e-05
AT5G59880.1	1	8.71353386079258e-05	0.000138593735563153	0.000185425551641016	0.000171923958033362	0.000168104897456013	0.000229622179665578
AT3G46000.1	1	0	0	0	4.29809895083405e-05	0	0
AT1G73110.1	1	0.000174270677215852	0.000184791647417537	0.000139069163730762	0.000343847916066724	0.000168104897456013	0.00032147105153181
AT4G25050.1	1	0.000392109023735666	0.000323385382980689	0.000185425551641016	0.000214904947541702	0.000224139863274683	0.000137773307799347
AT3G05020.1	1	0.000217838346519815	9.23958237087684e-05	9.27127758205081e-05	0.000128942968525021	0.000112069931637342	0.000137773307799347
AT1G54630.1	1	0.00030497368512774	0.000323385382980689	0.000185425551641016	0.000214904947541702	0.000532332175277373	0.00032147105153181
