AT5G55220.1	1	10	12	18	20	15	22
AT3G22960.1	1	12	17	16	25	13	23
AT5G15090.1	1	21	24	20.2	18	20	18.6
AT4G34870.1	1	19	15.2	12	30	17	17
AT2G24200.1	1	11.7	22.8	17.2	30.3	19.3	13.5
AT3G53460.1	1	16	25	26	14	16	15
sum21	1	12.1	31	11	9	25	21
AT4G34620.1	1	22	18	13	23	22	9
AT4G35000.1	1	14	25	21	11	13	32
AT1G55480.1	1	15	26	21	18	24	25
AT3G15730.1	1	21	21	28	22	26	2
AT3G08740.1	1	18	23	15	15	17	23
AT4G01150.1	1	15	14	23	19	22	21
AT1G35160.1	1	17.1	18.2	20.4	11.8	13.7	27.5
sum141	1	20	32	24	10	14	15
AT3G62530.1	1	9	26	14	13	25	19
AT3G04840.1	1	18.5	18.5	17.1	10	14.1	21.7
AT1G12840.1	1	16	27	20	12	19	19
AT5G06290.1	1	24.3	16.3	26.6	10.4	26	21.4
AT2G29450.1	1	16	27	22	8	19	18
AT2G33040.1	1	14	14	29	10	12	22
AT5G58330.1	1	18	18	17	17	20	23
AT1G54780.1	1	14	17	14	10	25	23
AT4G39330.1	1	21	21	16	9	19	18
AT5G19510.1	1	15.7	24	26	10	15	22
AT4G34200.1	1	6	15	24	16	15.3	22
AT4G02530.1	1	14	22	15	21	17	20
AT5G50850.1	1	17	14	24	10	12	23
AT1G35680.1	1	15	20	23	18	17	16
ATCG00770.1	1	16	10	20	12	21	8
AT2G36880.1	1	14.8	11.2	20.6	9.4	16	19.3
AT3G25920.1	1	15	25	17	10	22	18
AT1G80380.2	1	16	23	16	12	19	10
AT2G32240.1	1	13	47	4	24	28	15
AT5G61790.1	1	12.6	17.1	18	19	15	22
AT1G79040.1	1	14	19	24	19	17	23
AT4G12060.1	1	20	33	6	14	16	12
AT5G02240.1	1	11	27	25	7	9	23
sum96	1	15.6	14.3	21.6	15.6	19.9	15.9
AT4G11150.1	1	13	30	18	11	21	16
AT2G28190.1	1	16	25	15	13	17	16
AT5G02790.1	1	14	18	16	15	28	17
AT1G63940.1	1	16	17	16	21	12	14
AT4G24620.1	1	7	10	22	22	11	15
AT1G30230.1	1	7	16.4	26.7	8	13	29.6
AT1G50250.1	1	14.4	13.9	25	20	14.9	26
AT2G33800.1	1	12	17	25	14	10	19
AT2G44160.1	1	11	12.8	21.2	15.9	8.6	22.3
AT1G21750.1	1	6	19	19.6	19	5	23.3
AT1G27450.1	1	17	20.9	14	16	22	19
AT1G29880.1	1	12	13	23	13	17	25
AT3G01480.1	1	17	29	12	13	15	13
AT4G01690.1	1	11	8	22	18	9	15
AT1G29670.1	1	14	14	24	8	10	22
AT3G63410.1	1	18	15	20	9	18	19
AT1G56340.1	1	7	5	13	19	11	18
AT1G76080.1	1	15	28	19	6	18	17
AT5G65220.1	1	13	16	16	19	15	22
AT5G40950.1	1	8	15	20	16	13	25
AT3G18890.1	1	15	7	17	11	31	11
AT2G42590.1	1	15.3	25.9	16.3	10	14.2	18
AT5G47190.1	1	8.8	21.8	20	9.5	16	15.8
AT3G14310.1	1	20	20	20	12	18	16
AT2G30200.1	1	12	23	19	11	20	18
AT5G16050.1	1	16.3	19.3	15.9	8.8	14	15.3
AT2G05710.1	1	20.3	32.6	5	28	24	0
AT3G20390.1	1	14	19	15	17	19	15
AT1G35720.1	1	12	18	15	6	17	9
AT2G27710.1	1	14.1	23.1	9	19.7	15.6	14.4
AT2G27680.1	1	20	17	12	8	11	9
AT5G16710.1	1	12	18	14	11	28	11
AT5G46110.1	1	8	15	13	11	34	15
AT5G26570.1	1	22	33	10	22	28	1
AT3G03250.1	1	17.6	17.2	14	16.3	15.8	11.7
sum78	1	13	19	16	13	13	26
AT2G38230.1	1	9.7	18.2	28.8	10	13.3	21.1
AT5G54600.1	1	9	20	21	13	12	23
AT2G19730.1	1	11	15.3	14.1	15.6	22.7	13.6
AT1G73060.1	1	13	14	16	12	16	15
AT1G01790.1	1	20.3	13.8	10	25.2	26.1	3.5
AT3G11830.1	1	0	4	20	14	8	21
AT2G47390.1	1	21	26	7	16	24	6
AT2G27720.1	1	11.9	12.9	9	17.3	14.4	15.6
AT2G28900.1	1	13	15	14	17	17	16
AT1G74970.1	1	11	16	12	21	15	16
AT4G23600.1	1	18	10	22	6	14	17
ATCG00780.1	1	10	18	16	14	20	14
AT3G23600.1	1	12	25	12	11	20	11
AT1G32470.1	1	14.6	19	11.6	15.6	19.1	17.1
AT1G09310.1	1	13	29	14	7	12	8
AT5G42390.1	1	21	33	11	13	21	6
AT5G58250.1	1	11	20	14	19	14	11
AT3G15190.1	1	7	16	18	7	15	19
AT3G43300.2	1	13	18	14	23	37	10
AT3G63460.1	1	31	24	7	24	22	2
AT2G27530.1	1	9	13.2	14	15.8	26.8	18
AT2G21250.1	1	12	20	22	1	20	17
AT2G25080.1	1	12	19	10	20	13	15
AT5G46800.1	1	14	22	16	14	14	16
AT1G22700.1	1	11	13	11	18	16	14
AT1G70410.2	1	20	17	11	11	10	18
AT5G20630.1	1	17	24	11	7	9	22
AT1G67280.1	1	16.8	25.9	20.6	11.9	13.8	13.7
AT5G13450.1	1	13	22	15	12	20	12
AT3G25770.1	1	13.2	16.5	16.2	8	17	16.6
AT3G02080.1	1	7.5	14.7	15.4	14.5	14.1	13
AT3G52140.1	1	10	31	7	27	19	7
AT4G08390.1	1	10	21.5	13	7	21	15
AT1G74470.1	1	15	6	13	16	13	16
AT3G03960.1	1	0	11	17	12	10	17
AT4G25080.1	1	10	34	12	5	13	17
AT1G74260.1	1	20	25	16	20	19	3
sum23	1	18	16	16	8	17.1	12
AT3G62120.1	1	2	6	21	14	3	17
AT4G34110.1	1	18.9	14.3	9.5	14.1	13.5	15
AT1G64520.1	1	6	34	17	2	11	18
AT4G24770.1	1	12	7	16	6	12	18
AT1G03630.1	1	21	21.8	8.3	5	6.6	9.1
AT3G48110.1	1	11	23	9	8	21	3
AT4G35250.1	1	12	15	15	6	15	13
AT3G16140.1	1	6	13	8.4	19.2	14.3	10.5
AT5G17710.1	1	11	22	12	11	11	11
AT4G13430.1	1	13	12	9	18	13	11
sum109	1	20	26	0	20	17	1
AT5G14200.1	1	9.9	23.5	16.2	5.7	22.2	10.9
AT1G13930.1	1	18	15	6	21	6	12
sum124	1	16.6	25	15.2	12.2	11.8	18.8
AT5G17170.1	1	13	13	11	14	13	12
AT4G34050.1	1	19	17	12	11	12	9
AT5G59880.1	1	8	15	13	17	10	16
AT1G64790.1	1	12	19	4	16	51	9
AT1G52510.1	1	12	18	8	7	6	10
AT5G19220.1	1	10	11	8	14	11	12
AT5G15450.1	1	21	33	2	16	21	1
AT4G27700.1	1	16	27	5	12	12	13
AT5G42980.1	1	14	18	9	18	12	9
AT2G40840.1	1	6	31	8	17	18	0
AT4G14040.1	1	14	12.3	11.6	18.4	17	10.4
AT5G53490.1	1	5	18	15	14	19	16
AT3G63190.1	1	11	15	12	11	18	15
AT5G41520.1	1	12	11	17	13	12	19
sum13	1	11.1	6	9	20	19	11
AT3G14067.1	1	6	11	14	14	10	14
AT1G17880.1	1	19	17	10	15	8	10
AT4G35100.1	1	15	8	7	19	18	11
AT1G08520.1	1	11	25	12	13	24	8
AT2G33210.1	1	1.9	12.6	18.1	11.3	7.3	16.4
AT2G20580.1	1	8	35.1	5.5	11	26	5.5
AT1G22300.1	1	11.2	24.3	13.3	8	11.1	11.7
ATCG00670.1	1	14	14	10	8	10	13
AT1G73230.1	1	16	17	8	11	10	11
AT1G56450.1	1	10	15	11	9	20	14
AT5G40450.1	1	15	67	0	25	25	0
AT2G44060.1	1	9	16	15	0	19	9
AT4G34670.1	1	10.5	3.5	8.9	9	10.9	15.3
AT4G24830.1	1	10	9	5	21	13	9
sum1	1	8.3	17.3	12.4	8.7	19.3	8.7
AT2G44120.1	1	8.8	12.5	16.5	2.4	17.8	18.9
AT3G10920.1	1	10	25	8	10	18	12
AT3G22890.1	1	13	5	13	11	12	19
AT5G03300.1	1	12.5	23.3	12.2	8.4	16.3	8.4
sum31	1	12	26	18	12	11.1	6.9
sum31	1	12	26	18	12	11.1	6.9
AT1G43170.1	1	11	5	21	3	27	14
AT3G01280.1	1	11	24	11.8	3	12	14.4
AT1G50480.1	1	8	18	13	15	14	10
AT5G14320.1	1	5	16	12	12	14	8
AT4G26970.1	1	9.3	30	6	20.6	18.9	2
AT1G65260.1	1	9	8	19	15	19	11
AT1G52230.1	1	9	13	10.6	4.8	10.7	18.5
AT3G26450.1	1	6	15	13	15	12	13
AT1G08380.1	1	13	4	11	10	5	11
AT4G20260.1	1	8	17	12	6	9	17
AT5G64040.1	1	9	12	4	15	12	5
AT3G53420.1	1	6	6	9	4	26	8
AT4G38740.1	1	6	18	12	9	7	15
AT2G36460.1	1	13.2	17.9	13.7	8.3	11.9	6
AT1G22530.1	1	17.9	25	8	19.9	31.7	0
AT5G40770.1	1	10	12.7	15	12	13	10.4
ATCG00810.1	1	9	15	13	15	14	13
AT2G46820.1	1	10	14	9	13	16	8
sum202	1	6	14.5	13.7	0	8	14.8
AT1G74920.1	1	0	14	11.8	11.9	10	8
sum14	1	8	15.2	9.2	10	12	13.2
AT3G02870.1	1	12	10	13	9	11	13
AT5G48300.1	1	10	6	10	14	10	13
AT1G03680.1	1	17	16	11	14	10	11
sum20	1	12	9	12	13.8	15.9	6.9
AT5G19820.1	1	20	21	15	14	13	1
AT3G55040.1	1	13	21	12	13	6	11
AT3G25860.1	1	9	9	11.6	11.5	9.3	9.3
AT2G39990.1	1	10	17	16	9	12	14
AT3G52300.1	1	14	18	8	10	7	11
AT1G62780.1	1	8	18	9	7	15	14
AT5G09590.1	1	13.4	14	15.2	3.7	13.7	11.7
AT3G06650.1	1	0	6	13.6	12.8	14.4	9.6
ATCG00730.1	1	12	9	13	12	16	13
AT2G29630.1	1	2	13	16	22	10	13
AT1G29660.1	1	9	17	15	3	10	14
AT5G01410.1	1	3.3	9.8	18.2	6	16.7	19.9
AT3G61440.1	1	12	15	7	9	10	8
AT1G65980.1	1	14	15	5	13	4	11
AT5G35360.1	1	8	7	6	7	13	11
AT3G46740.1	1	8	14	10	10	19	10
AT2G38040.1	1	12	28	5	13	10	6
AT5G22800.1	1	9	20	9	16	18	1
AT4G26690.1	1	10	20.3	8	10	19.4	7.4
AT3G26070.1	1	12	17	7	15	6	13
AT1G66200.1	1	12	13	12	9	14.5	10.6
AT3G49010.1	1	7	10.9	18	8	21.4	14
AT2G23350.1	1	7	10.6	11	13	9	9
AT1G48350.1	1	11	12	15	12	12	10
AT1G09130.1	1	11	17	9	6	10	11
AT3G52380.1	1	8	10	12	7	11	14
sum15	1	14	11.2	9.2	13.2	6	8
AT1G49760.1	1	11.1	13	9.5	12.9	13.5	11
sum63	1	4	8	10	13	15	14
AT5G05010.1	1	5	10	14	16	11	10
AT3G19820.1	1	4	10	12	18	7	11
AT3G01440.1	1	13	11	7	10	10	6
AT2G40100.1	1	5	7.3	11.5	8.2	20.8	18.5
AT4G12420.1	1	11	14	11	17	14	8
AT5G16130.1	1	7.3	12.2	19.1	2	13.4	10.5
AT1G67700.1	1	12	13	14	9	8	10
sum131	1	5	10	14	6	16	12
sum30	1	10	12	9.9	8	16	9.9
AT1G01090.1	1	10	19	11	7	12	14
AT1G69740.1	1	13	11	8	3	9	10
AT5G19940.1	1	7	20	7	6	6	9
AT4G33090.1	1	9	27	14	11	16	1
AT5G42740.1	1	6	7	14	10	10	12
AT1G57720.1	1	10	5.6	8.3	12.6	14.4	5
AT1G18500.1	1	7.5	12	14	4.5	5	5.3
AT2G47840.1	1	8	12	8	12	12	9
AT1G15140.1	1	10	15	10	9	17	12
AT3G06050.1	1	12	17	9	10	6	11
AT2G22125.1	1	6	17	7	15	29	5
AT2G24020.1	1	12	18.5	5	11.8	8.6	10
AT3G63540.1	1	13	15	2	8	10	8
AT5G28840.1	1	13	8	9	11	9	9
AT3G16000.1	1	4	9	9	8	13	22
ATCG01110.1	1	11	10	8	4	15	8
AT3G51260.1	1	11	14	11	8	8	7.2
sum101	1	10.2	10.6	9.4	6.8	9.6	13.6
AT1G03600.1	1	11	11	11	10	10	9
AT4G29350.1	1	7	10	10	14	11	8
AT2G21870.1	1	9	29	4	5	12	12
AT5G65430.1	1	12.9	18.4	7	10.2	18.5	12.9
sum210	1	4	8	11	10	8	15
AT3G12390.1	1	11	12.8	11	5	10	5.5
AT5G37510.1	1	7	8	14	11	12	10
AT1G17650.1	1	6	13	15	10	9	9
AT1G23820.1	1	9.2	15.4	4	6	10.2	7
AT1G52400.1	1	3	9	13	12	10	10
AT1G79850.1	1	8	11	10	8	11	9
AT4G25370.1	1	15	17	3	6	6	7
AT1G04420.1	1	12	16	12	6	8	9
AT5G03880.1	1	6	6	11	6	6	17
AT5G53480.1	1	7	17	7	19	14	5
AT1G53310.1	1	2.4	20.3	8.7	8.7	17.1	4
AT4G23850.1	1	3	13	13	10	16	10
AT4G18440.1	1	5	10	13	15	5	11
sum133	1	5	11	11	3	16	10
AT1G56500.1	1	13	21	6	6	11	1
AT2G18020.1	1	10	8	11	7	13	14
AT2G35410.1	1	10	9	11	9	10	8
AT3G10520.1	1	4	11	10	7	13	16
AT4G39260.1	1	9.3	12.3	8.3	10.2	10.5	12.1
AT5G14260.1	1	9	5	11	10	11	10
AT5G19140.1	1	10	17	8	9	12	8
AT2G42130.3	1	10	21	9	6	8	14
AT4G34120.1	1	10	17	8	11	5	11
AT4G22240.1	1	11.7	14	9.7	7.6	7.6	10.8
AT5G14910.1	1	7	9	6	9	6	10
